timestamp,pod,cpu_millicores,memory_mib
1781121346,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121346,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121346,shiny-front-mc-5b5cbcb55d-95q9w,22,232
1781121346,shiny-front-ml-64cff4d56f-p65qz,21,232
1781121346,spring-backend-5dd6794c78-sqlt2,689,349
1781121352,angular-frontend-6d48cd76f7-wd7c7,29,10
1781121352,db-5979fd8856-l845c,23,54
1781121352,kafka-5ffd476ddd-j6bnm,32,980
1781121352,nginx-proxy-668678f9f-qr5tm,1,2
1781121352,shiny-back-5cf78446cf-kthzx,8,64
1781121352,shiny-back-analytics-64446fcfc6-qggjt,11,103
1781121352,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121352,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121352,shiny-back-csv-advanced-67699855b-z5fpk,8,103
1781121352,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121352,shiny-back-mc-dfbdb96b-vnq2d,8,91
1781121352,shiny-back-ml-7bc58d4cb9-nfdzv,8,251
1781121352,shiny-front-74f895754c-2n87p,30,183
1781121352,shiny-front-analytics-659b495dfb-xpscp,97,410
1781121352,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121352,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121352,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121352,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121352,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121352,shiny-front-ml-64cff4d56f-p65qz,21,232
1781121352,spring-backend-5dd6794c78-sqlt2,741,350
1781121357,angular-frontend-6d48cd76f7-wd7c7,29,10
1781121357,db-5979fd8856-l845c,23,54
1781121357,kafka-5ffd476ddd-j6bnm,32,980
1781121357,nginx-proxy-668678f9f-qr5tm,1,2
1781121357,shiny-back-5cf78446cf-kthzx,8,64
1781121357,shiny-back-analytics-64446fcfc6-qggjt,11,103
1781121357,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121357,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121357,shiny-back-csv-advanced-67699855b-z5fpk,8,103
1781121357,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121357,shiny-back-mc-dfbdb96b-vnq2d,8,91
1781121357,shiny-back-ml-7bc58d4cb9-nfdzv,8,251
1781121357,shiny-front-74f895754c-2n87p,30,183
1781121357,shiny-front-analytics-659b495dfb-xpscp,97,410
1781121357,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121357,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121357,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121357,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121357,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121357,shiny-front-ml-64cff4d56f-p65qz,21,232
1781121357,spring-backend-5dd6794c78-sqlt2,741,350
1781121363,angular-frontend-6d48cd76f7-wd7c7,29,10
1781121363,db-5979fd8856-l845c,23,54
1781121363,kafka-5ffd476ddd-j6bnm,32,980
1781121363,nginx-proxy-668678f9f-qr5tm,1,2
1781121363,shiny-back-5cf78446cf-kthzx,8,64
1781121363,shiny-back-analytics-64446fcfc6-qggjt,11,103
1781121363,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121363,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121363,shiny-back-csv-advanced-67699855b-z5fpk,8,103
1781121363,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121363,shiny-back-mc-dfbdb96b-vnq2d,8,91
1781121363,shiny-back-ml-7bc58d4cb9-nfdzv,8,251
1781121363,shiny-front-74f895754c-2n87p,30,183
1781121363,shiny-front-analytics-659b495dfb-xpscp,97,410
1781121363,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121363,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121363,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121363,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121363,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121363,shiny-front-ml-64cff4d56f-p65qz,21,232
1781121363,spring-backend-5dd6794c78-sqlt2,741,350
1781121369,angular-frontend-6d48cd76f7-wd7c7,33,10
1781121369,db-5979fd8856-l845c,21,56
1781121369,kafka-5ffd476ddd-j6bnm,32,980
1781121369,nginx-proxy-668678f9f-qr5tm,1,2
1781121369,shiny-back-5cf78446cf-kthzx,8,64
1781121369,shiny-back-analytics-64446fcfc6-qggjt,18,103
1781121369,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121369,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121369,shiny-back-csv-advanced-67699855b-z5fpk,8,103
1781121369,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121369,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121369,shiny-back-ml-7bc58d4cb9-nfdzv,7,251
1781121369,shiny-front-74f895754c-2n87p,30,183
1781121369,shiny-front-analytics-659b495dfb-xpscp,95,411
1781121369,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121369,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121369,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121369,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121369,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121369,shiny-front-ml-64cff4d56f-p65qz,21,232
1781121369,spring-backend-5dd6794c78-sqlt2,671,350
1781121375,angular-frontend-6d48cd76f7-wd7c7,33,10
1781121375,db-5979fd8856-l845c,21,56
1781121375,kafka-5ffd476ddd-j6bnm,32,980
1781121375,nginx-proxy-668678f9f-qr5tm,1,2
1781121375,shiny-back-5cf78446cf-kthzx,8,64
1781121375,shiny-back-analytics-64446fcfc6-qggjt,18,103
1781121375,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121375,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121375,shiny-back-csv-advanced-67699855b-z5fpk,8,103
1781121375,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121375,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121375,shiny-back-ml-7bc58d4cb9-nfdzv,7,251
1781121375,shiny-front-74f895754c-2n87p,30,183
1781121375,shiny-front-analytics-659b495dfb-xpscp,95,411
1781121375,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121375,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121375,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121375,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121375,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121375,shiny-front-ml-64cff4d56f-p65qz,21,232
1781121375,spring-backend-5dd6794c78-sqlt2,671,350
1781121380,angular-frontend-6d48cd76f7-wd7c7,36,10
1781121380,db-5979fd8856-l845c,21,55
1781121380,kafka-5ffd476ddd-j6bnm,31,981
1781121380,nginx-proxy-668678f9f-qr5tm,1,2
1781121380,shiny-back-5cf78446cf-kthzx,8,64
1781121380,shiny-back-analytics-64446fcfc6-qggjt,18,103
1781121380,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121380,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121380,shiny-back-csv-advanced-67699855b-z5fpk,8,103
1781121380,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121380,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121380,shiny-back-ml-7bc58d4cb9-nfdzv,7,251
1781121380,shiny-front-74f895754c-2n87p,30,183
1781121380,shiny-front-analytics-659b495dfb-xpscp,95,411
1781121380,shiny-front-analytics-advanced-6d576964d8-tc8mt,22,284
1781121380,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121380,shiny-front-csv-advanced-7fb5c8d868-hvn2l,22,178
1781121380,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121380,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121380,shiny-front-ml-64cff4d56f-p65qz,22,232
1781121380,spring-backend-5dd6794c78-sqlt2,703,351
1781121386,angular-frontend-6d48cd76f7-wd7c7,36,10
1781121386,db-5979fd8856-l845c,21,55
1781121386,kafka-5ffd476ddd-j6bnm,31,981
1781121386,nginx-proxy-668678f9f-qr5tm,1,2
1781121386,shiny-back-5cf78446cf-kthzx,8,64
1781121386,shiny-back-analytics-64446fcfc6-qggjt,18,103
1781121386,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121386,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121386,shiny-back-csv-advanced-67699855b-z5fpk,8,103
1781121386,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121386,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121386,shiny-back-ml-7bc58d4cb9-nfdzv,7,251
1781121386,shiny-front-74f895754c-2n87p,30,183
1781121386,shiny-front-analytics-659b495dfb-xpscp,95,411
1781121386,shiny-front-analytics-advanced-6d576964d8-tc8mt,22,284
1781121386,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121386,shiny-front-csv-advanced-7fb5c8d868-hvn2l,22,178
1781121386,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121386,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121386,shiny-front-ml-64cff4d56f-p65qz,22,232
1781121386,spring-backend-5dd6794c78-sqlt2,703,351
1781121392,angular-frontend-6d48cd76f7-wd7c7,36,10
1781121392,db-5979fd8856-l845c,21,55
1781121392,kafka-5ffd476ddd-j6bnm,31,981
1781121392,nginx-proxy-668678f9f-qr5tm,1,2
1781121392,shiny-back-5cf78446cf-kthzx,8,64
1781121392,shiny-back-analytics-64446fcfc6-qggjt,18,103
1781121392,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121392,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121392,shiny-back-csv-advanced-67699855b-z5fpk,8,103
1781121392,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121392,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121392,shiny-back-ml-7bc58d4cb9-nfdzv,7,251
1781121392,shiny-front-74f895754c-2n87p,30,183
1781121392,shiny-front-analytics-659b495dfb-xpscp,95,411
1781121392,shiny-front-analytics-advanced-6d576964d8-tc8mt,22,284
1781121392,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121392,shiny-front-csv-advanced-7fb5c8d868-hvn2l,22,178
1781121392,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121392,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121392,shiny-front-ml-64cff4d56f-p65qz,22,232
1781121392,spring-backend-5dd6794c78-sqlt2,703,351
1781121398,angular-frontend-6d48cd76f7-wd7c7,25,11
1781121398,db-5979fd8856-l845c,16,55
1781121398,kafka-5ffd476ddd-j6bnm,53,981
1781121398,nginx-proxy-668678f9f-qr5tm,1,2
1781121398,shiny-back-5cf78446cf-kthzx,9,64
1781121398,shiny-back-analytics-64446fcfc6-qggjt,18,103
1781121398,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121398,shiny-back-csv-6c55c674fb-j97vn,8,65
1781121398,shiny-back-csv-advanced-67699855b-z5fpk,8,103
1781121398,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121398,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121398,shiny-back-ml-7bc58d4cb9-nfdzv,8,251
1781121398,shiny-front-74f895754c-2n87p,30,183
1781121398,shiny-front-analytics-659b495dfb-xpscp,97,411
1781121398,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121398,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121398,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121398,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121398,shiny-front-mc-5b5cbcb55d-95q9w,22,232
1781121398,shiny-front-ml-64cff4d56f-p65qz,22,232
1781121398,spring-backend-5dd6794c78-sqlt2,750,353
1781121403,angular-frontend-6d48cd76f7-wd7c7,25,11
1781121403,db-5979fd8856-l845c,16,55
1781121403,kafka-5ffd476ddd-j6bnm,53,981
1781121403,nginx-proxy-668678f9f-qr5tm,1,2
1781121403,shiny-back-5cf78446cf-kthzx,9,64
1781121403,shiny-back-analytics-64446fcfc6-qggjt,18,103
1781121403,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121403,shiny-back-csv-6c55c674fb-j97vn,8,65
1781121403,shiny-back-csv-advanced-67699855b-z5fpk,8,103
1781121403,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121403,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121403,shiny-back-ml-7bc58d4cb9-nfdzv,8,251
1781121403,shiny-front-74f895754c-2n87p,30,183
1781121403,shiny-front-analytics-659b495dfb-xpscp,97,411
1781121403,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121403,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121403,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121403,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121403,shiny-front-mc-5b5cbcb55d-95q9w,22,232
1781121403,shiny-front-ml-64cff4d56f-p65qz,22,232
1781121403,spring-backend-5dd6794c78-sqlt2,750,353
1781121409,angular-frontend-6d48cd76f7-wd7c7,34,11
1781121409,db-5979fd8856-l845c,22,55
1781121409,kafka-5ffd476ddd-j6bnm,39,981
1781121409,nginx-proxy-668678f9f-qr5tm,1,2
1781121409,shiny-back-5cf78446cf-kthzx,8,64
1781121409,shiny-back-analytics-64446fcfc6-qggjt,16,103
1781121409,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121409,shiny-back-csv-6c55c674fb-j97vn,9,65
1781121409,shiny-back-csv-advanced-67699855b-z5fpk,8,104
1781121409,shiny-back-map-699ffc8d4b-zmts7,9,65
1781121409,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121409,shiny-back-ml-7bc58d4cb9-nfdzv,8,252
1781121409,shiny-front-74f895754c-2n87p,31,183
1781121409,shiny-front-analytics-659b495dfb-xpscp,98,411
1781121409,shiny-front-analytics-advanced-6d576964d8-tc8mt,22,284
1781121409,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121409,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121409,shiny-front-map-9f7867f8b-qj7mb,27,179
1781121409,shiny-front-mc-5b5cbcb55d-95q9w,22,232
1781121409,shiny-front-ml-64cff4d56f-p65qz,21,232
1781121409,spring-backend-5dd6794c78-sqlt2,746,353
1781121415,angular-frontend-6d48cd76f7-wd7c7,34,11
1781121415,db-5979fd8856-l845c,22,55
1781121415,kafka-5ffd476ddd-j6bnm,39,981
1781121415,nginx-proxy-668678f9f-qr5tm,1,2
1781121415,shiny-back-5cf78446cf-kthzx,8,64
1781121415,shiny-back-analytics-64446fcfc6-qggjt,16,103
1781121415,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121415,shiny-back-csv-6c55c674fb-j97vn,9,65
1781121415,shiny-back-csv-advanced-67699855b-z5fpk,8,104
1781121415,shiny-back-map-699ffc8d4b-zmts7,9,65
1781121415,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121415,shiny-back-ml-7bc58d4cb9-nfdzv,8,252
1781121415,shiny-front-74f895754c-2n87p,31,183
1781121415,shiny-front-analytics-659b495dfb-xpscp,98,411
1781121415,shiny-front-analytics-advanced-6d576964d8-tc8mt,22,284
1781121415,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121415,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121415,shiny-front-map-9f7867f8b-qj7mb,27,179
1781121415,shiny-front-mc-5b5cbcb55d-95q9w,22,232
1781121415,shiny-front-ml-64cff4d56f-p65qz,21,232
1781121415,spring-backend-5dd6794c78-sqlt2,746,353
1781121420,angular-frontend-6d48cd76f7-wd7c7,34,11
1781121420,db-5979fd8856-l845c,22,55
1781121420,kafka-5ffd476ddd-j6bnm,39,981
1781121420,nginx-proxy-668678f9f-qr5tm,1,2
1781121420,shiny-back-5cf78446cf-kthzx,8,64
1781121420,shiny-back-analytics-64446fcfc6-qggjt,16,103
1781121420,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121420,shiny-back-csv-6c55c674fb-j97vn,9,65
1781121420,shiny-back-csv-advanced-67699855b-z5fpk,8,104
1781121420,shiny-back-map-699ffc8d4b-zmts7,9,65
1781121420,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121420,shiny-back-ml-7bc58d4cb9-nfdzv,8,252
1781121420,shiny-front-74f895754c-2n87p,31,183
1781121420,shiny-front-analytics-659b495dfb-xpscp,98,411
1781121420,shiny-front-analytics-advanced-6d576964d8-tc8mt,22,284
1781121420,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121420,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121420,shiny-front-map-9f7867f8b-qj7mb,27,179
1781121420,shiny-front-mc-5b5cbcb55d-95q9w,22,232
1781121420,shiny-front-ml-64cff4d56f-p65qz,21,232
1781121420,spring-backend-5dd6794c78-sqlt2,746,353
1781121426,angular-frontend-6d48cd76f7-wd7c7,31,11
1781121426,db-5979fd8856-l845c,23,55
1781121426,kafka-5ffd476ddd-j6bnm,34,983
1781121426,nginx-proxy-668678f9f-qr5tm,1,2
1781121426,shiny-back-5cf78446cf-kthzx,8,64
1781121426,shiny-back-analytics-64446fcfc6-qggjt,11,103
1781121426,shiny-back-analytics-advanced-5f898f466b-2fm2w,9,65
1781121426,shiny-back-csv-6c55c674fb-j97vn,8,65
1781121426,shiny-back-csv-advanced-67699855b-z5fpk,8,104
1781121426,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121426,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121426,shiny-back-ml-7bc58d4cb9-nfdzv,8,252
1781121426,shiny-front-74f895754c-2n87p,29,183
1781121426,shiny-front-analytics-659b495dfb-xpscp,93,410
1781121426,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121426,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121426,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121426,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121426,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121426,shiny-front-ml-64cff4d56f-p65qz,21,232
1781121426,spring-backend-5dd6794c78-sqlt2,721,354
1781121432,angular-frontend-6d48cd76f7-wd7c7,31,11
1781121432,db-5979fd8856-l845c,23,55
1781121432,kafka-5ffd476ddd-j6bnm,34,983
1781121432,nginx-proxy-668678f9f-qr5tm,1,2
1781121432,shiny-back-5cf78446cf-kthzx,8,64
1781121432,shiny-back-analytics-64446fcfc6-qggjt,11,103
1781121432,shiny-back-analytics-advanced-5f898f466b-2fm2w,9,65
1781121432,shiny-back-csv-6c55c674fb-j97vn,8,65
1781121432,shiny-back-csv-advanced-67699855b-z5fpk,8,104
1781121432,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121432,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121432,shiny-back-ml-7bc58d4cb9-nfdzv,8,252
1781121432,shiny-front-74f895754c-2n87p,29,183
1781121432,shiny-front-analytics-659b495dfb-xpscp,93,410
1781121432,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121432,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121432,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121432,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121432,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121432,shiny-front-ml-64cff4d56f-p65qz,21,232
1781121432,spring-backend-5dd6794c78-sqlt2,721,354
1781121437,angular-frontend-6d48cd76f7-wd7c7,31,11
1781121437,db-5979fd8856-l845c,23,55
1781121437,kafka-5ffd476ddd-j6bnm,34,983
1781121437,nginx-proxy-668678f9f-qr5tm,1,2
1781121437,shiny-back-5cf78446cf-kthzx,8,64
1781121437,shiny-back-analytics-64446fcfc6-qggjt,11,103
1781121437,shiny-back-analytics-advanced-5f898f466b-2fm2w,9,65
1781121437,shiny-back-csv-6c55c674fb-j97vn,8,65
1781121437,shiny-back-csv-advanced-67699855b-z5fpk,8,104
1781121437,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121437,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121437,shiny-back-ml-7bc58d4cb9-nfdzv,8,252
1781121437,shiny-front-74f895754c-2n87p,29,183
1781121437,shiny-front-analytics-659b495dfb-xpscp,93,410
1781121437,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121437,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121437,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121437,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121437,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121437,shiny-front-ml-64cff4d56f-p65qz,21,232
1781121437,spring-backend-5dd6794c78-sqlt2,721,354
1781121444,angular-frontend-6d48cd76f7-wd7c7,37,11
1781121444,db-5979fd8856-l845c,23,56
1781121444,kafka-5ffd476ddd-j6bnm,30,981
1781121444,nginx-proxy-668678f9f-qr5tm,1,2
1781121444,shiny-back-5cf78446cf-kthzx,8,64
1781121444,shiny-back-analytics-64446fcfc6-qggjt,10,103
1781121444,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121444,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121444,shiny-back-csv-advanced-67699855b-z5fpk,8,104
1781121444,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121444,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121444,shiny-back-ml-7bc58d4cb9-nfdzv,7,251
1781121444,shiny-front-74f895754c-2n87p,30,183
1781121444,shiny-front-analytics-659b495dfb-xpscp,93,410
1781121444,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121444,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121444,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121444,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121444,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121444,shiny-front-ml-64cff4d56f-p65qz,22,232
1781121444,spring-backend-5dd6794c78-sqlt2,613,353
1781121449,angular-frontend-6d48cd76f7-wd7c7,37,11
1781121449,db-5979fd8856-l845c,23,56
1781121449,kafka-5ffd476ddd-j6bnm,30,981
1781121449,nginx-proxy-668678f9f-qr5tm,1,2
1781121449,shiny-back-5cf78446cf-kthzx,8,64
1781121449,shiny-back-analytics-64446fcfc6-qggjt,10,103
1781121449,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,64
1781121449,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121449,shiny-back-csv-advanced-67699855b-z5fpk,8,104
1781121449,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121449,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121449,shiny-back-ml-7bc58d4cb9-nfdzv,7,251
1781121449,shiny-front-74f895754c-2n87p,30,183
1781121449,shiny-front-analytics-659b495dfb-xpscp,93,410
1781121449,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121449,shiny-front-csv-5fc46bdd6d-jzn78,22,178
1781121449,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121449,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121449,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121449,shiny-front-ml-64cff4d56f-p65qz,22,232
1781121449,spring-backend-5dd6794c78-sqlt2,613,353
1781121455,angular-frontend-6d48cd76f7-wd7c7,35,10
1781121455,db-5979fd8856-l845c,22,55
1781121455,kafka-5ffd476ddd-j6bnm,27,981
1781121455,nginx-proxy-668678f9f-qr5tm,1,2
1781121455,shiny-back-5cf78446cf-kthzx,8,64
1781121455,shiny-back-analytics-64446fcfc6-qggjt,23,103
1781121455,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,65
1781121455,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121455,shiny-back-csv-advanced-67699855b-z5fpk,7,103
1781121455,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121455,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121455,shiny-back-ml-7bc58d4cb9-nfdzv,8,252
1781121455,shiny-front-74f895754c-2n87p,31,183
1781121455,shiny-front-analytics-659b495dfb-xpscp,98,411
1781121455,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121455,shiny-front-csv-5fc46bdd6d-jzn78,23,178
1781121455,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121455,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121455,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121455,shiny-front-ml-64cff4d56f-p65qz,22,232
1781121455,spring-backend-5dd6794c78-sqlt2,546,353
1781121461,angular-frontend-6d48cd76f7-wd7c7,35,10
1781121461,db-5979fd8856-l845c,22,55
1781121461,kafka-5ffd476ddd-j6bnm,27,981
1781121461,nginx-proxy-668678f9f-qr5tm,1,2
1781121461,shiny-back-5cf78446cf-kthzx,8,64
1781121461,shiny-back-analytics-64446fcfc6-qggjt,23,103
1781121461,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,65
1781121461,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121461,shiny-back-csv-advanced-67699855b-z5fpk,7,103
1781121461,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121461,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121461,shiny-back-ml-7bc58d4cb9-nfdzv,8,252
1781121461,shiny-front-74f895754c-2n87p,31,183
1781121461,shiny-front-analytics-659b495dfb-xpscp,98,411
1781121461,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121461,shiny-front-csv-5fc46bdd6d-jzn78,23,178
1781121461,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121461,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121461,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121461,shiny-front-ml-64cff4d56f-p65qz,22,232
1781121461,spring-backend-5dd6794c78-sqlt2,546,353
1781121466,angular-frontend-6d48cd76f7-wd7c7,35,10
1781121466,db-5979fd8856-l845c,22,55
1781121466,kafka-5ffd476ddd-j6bnm,27,981
1781121466,nginx-proxy-668678f9f-qr5tm,1,2
1781121466,shiny-back-5cf78446cf-kthzx,8,64
1781121466,shiny-back-analytics-64446fcfc6-qggjt,23,103
1781121466,shiny-back-analytics-advanced-5f898f466b-2fm2w,8,65
1781121466,shiny-back-csv-6c55c674fb-j97vn,8,64
1781121466,shiny-back-csv-advanced-67699855b-z5fpk,7,103
1781121466,shiny-back-map-699ffc8d4b-zmts7,8,64
1781121466,shiny-back-mc-dfbdb96b-vnq2d,8,90
1781121466,shiny-back-ml-7bc58d4cb9-nfdzv,8,252
1781121466,shiny-front-74f895754c-2n87p,31,183
1781121466,shiny-front-analytics-659b495dfb-xpscp,98,411
1781121466,shiny-front-analytics-advanced-6d576964d8-tc8mt,23,284
1781121466,shiny-front-csv-5fc46bdd6d-jzn78,23,178
1781121466,shiny-front-csv-advanced-7fb5c8d868-hvn2l,23,178
1781121466,shiny-front-map-9f7867f8b-qj7mb,26,179
1781121466,shiny-front-mc-5b5cbcb55d-95q9w,23,232
1781121466,shiny-front-ml-64cff4d56f-p65qz,22,232
1781121466,spring-backend-5dd6794c78-sqlt2,546,353
1781121472,angular-frontend-6d48cd76f7-wd7c7,25,10
1781121472,db-5979fd8856-l845c,17,54
1781121472,kafka-5ffd476ddd-j6bnm,31,981
